,Year,Country,Emigrants,International migrants,Net migration,Net migration rate,Population,relative migration,relative migration net,Inmigrants,Inflation,PBI,Female population,Female population aged 20 to 29 years,Female population aged 30 to 39 years,Female population aged 40 to 49 years,Female population aged 50 to 59 years,Female population aged 60 to 69 years,Male population,Male population aged 20 to 29 years,Male population aged 30 to 39 years,Male population aged 40 to 49 years,Male population aged 50 to 59 years,Male population aged 60 to 69 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Returns by origin,Returns by host,Inverse Inflation,Region,Gender,Age,Migrants
901,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,15+,44010989.0
902,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,15-24,4053637.0
903,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,15-24,4053637.0
904,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,15-64,37454230.0
905,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,25+,39957352.0
906,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,25-54,26949564.0
907,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,55-64,6451029.0
908,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,65+,6556759.0
909,2015,United States,2717761.0,48178877.0,4961716.0,3.151,324607780,0.0083724456635019,0.0152852651898854,7679477.0,0.12,2.70636958176399,164114370,22220204,21200366,21129104,22652856,18216040,160493390,23063276,21457960,20998432,21843058,16600491,45283476,42658324,42127540,44495910,34816530,71,9,99.88,North America,Total,Total,44010989.0
910,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,15+,24100111.0
911,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,15-24,1760362.0
912,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,15-24,1760362.0
913,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,15-64,19473497.0
914,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,25+,22339749.0
915,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,25-54,13789108.0
916,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,55-64,3924028.0
917,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,65+,4626614.0
918,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Female,Total,24100111.0
919,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,15+,22390064.0
920,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,15-24,1816765.0
921,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,15-24,1816765.0
922,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,15-64,18902660.0
923,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,25+,20573299.0
924,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,25-54,13477944.0
925,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,55-64,3607951.0
926,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,65+,3487404.0
927,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Male,Total,22390064.0
928,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,15+,46490175.0
929,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,15-24,3577127.0
930,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,15-24,3577127.0
931,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,15-64,38376158.0
932,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,25+,42913048.0
933,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,25-54,27267052.0
934,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,55-64,7531978.0
935,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,65+,8114017.0
936,2020,United States,2996223.0,50632836.0,4774029.0,2.929,335942000,0.0089188699239749,0.0142108727101702,7770252.0,1.23,-2.76780251140578,169437600,22166892,22536832,20932312,21980208,20504290,166504400,22946608,23044512,20992484,21509260,19077296,45113500,45581348,41924790,43489470,39581588,189,5,98.77,North America,Total,Total,46490175.0
937,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,15+,38193.0
938,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,15-24,5145.0
939,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,15-24,5145.0
940,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,15-64,24226.0
941,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,25+,33048.0
942,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,25-54,13873.0
943,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,55-64,5208.0
944,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,65+,13967.0
945,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Female,Total,38193.0
946,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Male,15+,30075.0
947,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Male,15-24,4630.0
948,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Male,15-24,4630.0
949,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Male,15-64,19238.0
950,2010,Uruguay,338438.0,76303.0,-50000.0,-2.994,3352653,0.1009463251938092,-0.0149135624832036,288438.0,6.7,7.80340966564692,1735591,234914,231083,211156,186632,152821,1617053,241400,229301,204915,171974,128082,476316,460386,416070,358607,280904,8,1,93.3,South America,Male,25+,25445.0
